route,date,daytype,rides
3,01/01/2001,U,7354
4,01/01/2001,U,9288
6,01/01/2001,U,6048
8,01/01/2001,U,6309
9,01/01/2001,U,11207
10,01/01/2001,U,385
11,01/01/2001,U,610
12,01/01/2001,U,3678
18,01/01/2001,U,375
20,01/01/2001,U,7096
21,01/01/2001,U,3454
22,01/01/2001,U,7877
27,01/01/2001,U,1903
28,01/01/2001,U,5462
29,01/01/2001,U,9303
30,01/01/2001,U,600
34,01/01/2001,U,3541
35,01/01/2001,U,1526
36,01/01/2001,U,7044
43,01/01/2001,U,311
44,01/01/2001,U,1463
47,01/01/2001,U,2676
49,01/01/2001,U,11829
50,01/01/2001,U,1832
51,01/01/2001,U,1752
52,01/01/2001,U,4061
53,01/01/2001,U,8058
54,01/01/2001,U,4675
55,01/01/2001,U,5805
56,01/01/2001,U,5461
57,01/01/2001,U,541
60,01/01/2001,U,4803
62,01/01/2001,U,4355
63,01/01/2001,U,8995
65,01/01/2001,U,1571
66,01/01/2001,U,7900
67,01/01/2001,U,6189
68,01/01/2001,U,221
70,01/01/2001,U,4295
71,01/01/2001,U,2522
72,01/01/2001,U,5128
73,01/01/2001,U,923
74,01/01/2001,U,4099
75,01/01/2001,U,2484
76,01/01/2001,U,3071
77,01/01/2001,U,7087
78,01/01/2001,U,2353
79,01/01/2001,U,14683
80,01/01/2001,U,3966
81,01/01/2001,U,5726
82,01/01/2001,U,5812
84,01/01/2001,U,843
85,01/01/2001,U,4143
87,01/01/2001,U,4577
88,01/01/2001,U,408
90,01/01/2001,U,819
91,01/01/2001,U,1870
92,01/01/2001,U,1694
94,01/01/2001,U,2540
97,01/01/2001,U,945
103,01/01/2001,U,869
106,01/01/2001,U,326
111,01/01/2001,U,1507
112,01/01/2001,U,713
119,01/01/2001,U,2159
126,01/01/2001,U,2689
145,01/01/2001,U,1379
146,01/01/2001,U,2191
151,01/01/2001,U,9882
152,01/01/2001,U,1734
155,01/01/2001,U,2540
171,01/01/2001,U,15
172,01/01/2001,U,2
173,01/01/2001,U,69
201,01/01/2001,U,186
49B,01/01/2001,U,1571
52A,01/01/2001,U,1451
53A,01/01/2001,U,1104
54B,01/01/2001,U,1640
63W,01/01/2001,U,316
81W,01/01/2001,U,200
8A,01/01/2001,U,1008
95E,01/01/2001,U,3418
95W,01/01/2001,U,2201
X21,01/01/2001,U,723
1,01/02/2001,W,5813
2,01/02/2001,W,629
3,01/02/2001,W,16697
4,01/02/2001,W,19000
6,01/02/2001,W,15904
7,01/02/2001,W,4268
8,01/02/2001,W,14915
9,01/02/2001,W,24797
11,01/02/2001,W,3140
12,01/02/2001,W,8605
14,01/02/2001,W,6497
17,01/02/2001,W,376
18,01/02/2001,W,1523
19,01/02/2001,W,456
20,01/02/2001,W,17914
21,01/02/2001,W,6535
22,01/02/2001,W,19558
24,01/02/2001,W,2989
25,01/02/2001,W,70
27,01/02/2001,W,3803
28,01/02/2001,W,9121
29,01/02/2001,W,13997
30,01/02/2001,W,2686
33,01/02/2001,W,742
34,01/02/2001,W,5089
35,01/02/2001,W,4923
36,01/02/2001,W,13977
37,01/02/2001,W,1961
39,01/02/2001,W,1708
43,01/02/2001,W,956
44,01/02/2001,W,4912
47,01/02/2001,W,6834
48,01/02/2001,W,641
49,01/02/2001,W,19361
50,01/02/2001,W,6487
51,01/02/2001,W,3440
52,01/02/2001,W,9613
53,01/02/2001,W,18510
54,01/02/2001,W,10046
55,01/02/2001,W,10984
56,01/02/2001,W,13157
57,01/02/2001,W,2213
59,01/02/2001,W,3557
60,01/02/2001,W,12751
62,01/02/2001,W,11218
63,01/02/2001,W,17764
64,01/02/2001,W,274
65,01/02/2001,W,6524
66,01/02/2001,W,17345
67,01/02/2001,W,10394
68,01/02/2001,W,1352
69,01/02/2001,W,426
70,01/02/2001,W,9218
71,01/02/2001,W,5932
72,01/02/2001,W,12005
73,01/02/2001,W,3500
74,01/02/2001,W,11900
75,01/02/2001,W,5488
76,01/02/2001,W,11034
77,01/02/2001,W,15628
78,01/02/2001,W,8027
79,01/02/2001,W,24965
80,01/02/2001,W,11825
81,01/02/2001,W,12366
82,01/02/2001,W,14423
84,01/02/2001,W,3588
85,01/02/2001,W,9836
86,01/02/2001,W,1353
87,01/02/2001,W,11749
88,01/02/2001,W,1223
90,01/02/2001,W,3825
91,01/02/2001,W,5559
92,01/02/2001,W,5877
93,01/02/2001,W,1387
94,01/02/2001,W,7840
96,01/02/2001,W,1233
97,01/02/2001,W,2929
100,01/02/2001,W,601
103,01/02/2001,W,2100
106,01/02/2001,W,1251
108,01/02/2001,W,2035
111,01/02/2001,W,4488
112,01/02/2001,W,2613
119,01/02/2001,W,4456
120,01/02/2001,W,691
121,01/02/2001,W,936
122,01/02/2001,W,759
123,01/02/2001,W,876
125,01/02/2001,W,2935
126,01/02/2001,W,7353
127,01/02/2001,W,329
129,01/02/2001,W,848
135,01/02/2001,W,2804
136,01/02/2001,W,1462
145,01/02/2001,W,6121
146,01/02/2001,W,9272
147,01/02/2001,W,8150
151,01/02/2001,W,21861
152,01/02/2001,W,8511
155,01/02/2001,W,6756
156,01/02/2001,W,8273
157,01/02/2001,W,3035
169,01/02/2001,W,405
170,01/02/2001,W,221
171,01/02/2001,W,257
172,01/02/2001,W,389
173,01/02/2001,W,164
201,01/02/2001,W,1136
202,01/02/2001,W,321
203,01/02/2001,W,1047
204,01/02/2001,W,857
290S,01/02/2001,W,5
49A,01/02/2001,W,307
49B,01/02/2001,W,4297
52A,01/02/2001,W,5056
53A,01/02/2001,W,5778
54A,01/02/2001,W,1049
54B,01/02/2001,W,4619
55N,01/02/2001,W,857
56A,01/02/2001,W,656
62H,01/02/2001,W,1137
63W,01/02/2001,W,1842
81W,01/02/2001,W,1564
85A,01/02/2001,W,753
8A,01/02/2001,W,2421
90N,01/02/2001,W,223
95E,01/02/2001,W,5109
95W,01/02/2001,W,4979
X49,01/02/2001,W,3735
1,01/03/2001,W,6809
2,01/03/2001,W,652
3,01/03/2001,W,18195
4,01/03/2001,W,18853
6,01/03/2001,W,14542
7,01/03/2001,W,4507
8,01/03/2001,W,16893
9,01/03/2001,W,25393
11,01/03/2001,W,3215
12,01/03/2001,W,9220
14,01/03/2001,W,7886
17,01/03/2001,W,402
74,01/03/2001,W,10725
75,01/03/2001,W,6155
76,01/03/2001,W,11059
77,01/03/2001,W,17033
78,01/03/2001,W,7320
49,01/05/2001,W,4457
3,01/06/2001,A,11533
4,01/06/2001,A,17379
6,01/06/2001,A,12419
8,01/06/2001,A,12435
9,01/06/2001,A,21901
10,01/06/2001,A,581
11,01/06/2001,A,1869
12,01/06/2001,A,6579
18,01/06/2001,A,792
19,01/06/2001,A,284
20,01/06/2001,A,12764
21,01/06/2001,A,7717